@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.524200763	4.591311894	4.526367611	4.618327043	4.556220574	4.59029718	4.594349871	4.604410318	4.583165209	4.638782838	4.64814328	4.599353116	4.692685056	4.684732728	4.677722183	4.635643118	4.658442033	4.64814328	-0.077323907
4.528448697	4.578985766	4.537050901	4.569702564	4.560332376	4.582061115	4.588183583	4.59325716	4.570738297	4.649864967	4.650901773	4.620389148	4.576714085	4.700431856	4.679504336	4.641531585	4.659157754	4.641531585	-0.081199209
4.514313164	4.602420431	4.526302408	4.477458071	4.555135158	4.605427952	4.581110645	4.565606458	4.554081972	4.697564673	4.698620082	4.670810804	4.549904675	4.741970523	4.758002931	4.693331863	4.711198865	4.688015529	-0.145592407
4.51207874	4.565510252	4.508780222	4.452139943	4.508780222	4.561339234	4.574831915	4.568627138	4.552944642	4.686419544	4.67994703	4.642456421	4.548269206	4.701361124	4.736744628	4.688567773	4.717126033	4.694984907	-0.153699115
4.505434112	4.575825637	4.487596404	4.452103268	4.497669237	4.568590463	4.578910472	4.566513619	4.559210509	4.655762844	4.665445545	4.607026732	4.546189262	4.702233718	4.689772498	4.665445545	4.686632778	4.6792682	-0.128469938
4.507854381	4.559423272	4.50895631	4.494535649	4.50895631	4.593394629	4.579123235	4.571910427	4.566726382	4.642585414	4.654318882	4.607647363	4.576042023	4.664867503	4.679451095	4.649002548	4.664867503	4.668010512	-0.107540668
4.521151817	4.566880145	4.51678976	4.51678976	4.501370952	4.564798979	4.575161766	4.583375365	4.566880145	4.673345557	4.661748168	4.628321876	4.598269531	4.688946497	4.687913973	4.663866813	4.67961517	4.682735297	-0.114816191
4.526159365	4.557062197	4.515277865	4.494271011	4.536923731	4.581933945	4.579884764	4.575773761	4.561250685	4.714390576	4.68568047	4.661661848	4.614141595	4.732053372	4.733082709	4.705969473	4.717530296	4.712291939	-0.156279611
4.520948612	4.549905059	4.539277966	4.494486208	4.487759725	4.56667694	4.584194132	4.56667694	4.554124474	4.70999414	4.704711508	4.680045378	4.615000033	4.692990543	4.731881413	4.70999414	4.711047326	4.715249013	-0.156922852
4.520443367	4.513893125	4.526950982	4.482744889	4.467946668	4.573421856	4.587766364	4.558868585	4.551511747	4.756558423	4.748074809	4.734133564	4.656697248	4.740592144	4.757613832	4.759721314	4.761824365	4.758668128	-0.206102085
