@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.558375603	4.543591806	4.505646875	4.46159684	4.518819403	4.617395781	4.513351921	4.578096013	4.548896859	4.642585414	4.654318882	4.607647363	4.576042023	4.664867503	4.679451095	4.649002548	4.664867503	4.668010512	-0.107540668
4.580303165	4.524410918	4.536270895	4.466358906	4.545870969	4.650594339	4.526577766	4.582352347	4.555379757	4.673345557	4.661748168	4.628321876	4.598269531	4.688946497	4.687913973	4.663866813	4.67961517	4.682735297	-0.114816191
4.564380578	4.559158634	4.528321528	4.447378487	4.507589743	4.586019753	4.517463658	4.57267938	4.53370657	4.714390576	4.68568047	4.661661848	4.614141595	4.732053372	4.733082709	4.705969473	4.717530296	4.712291939	-0.156279611
4.578046572	4.593345187	4.548847417	4.440543125	4.545667764	4.591318844	4.518769962	4.575988958	4.529616055	4.70999414	4.704711508	4.680045378	4.615000033	4.692990543	4.731881413	4.70999414	4.711047326	4.715249013	-0.156922852
4.581643896	4.687413745	4.590813599	4.434124202	4.544100384	4.625695063	4.511700142	4.579594715	4.528031479	4.756558423	4.748074809	4.734133564	4.656697248	4.740592144	4.757613832	4.759721314	4.761824365	4.758668128	-0.206102085
4.571700556	4.635786544	4.569630162	4.43802142	4.587093369	4.593184758	4.525131295	4.568593355	4.533761338	4.771188318	4.739715291	4.769049279	4.689987532	4.772256123	4.793376233	4.783927343	4.77011937	4.775452716	-0.232070781
4.579958982	4.644497503	4.594215843	4.432113171	4.641608719	4.573786123	4.529475076	4.561324902	4.529475076	4.77488969	4.773821885	4.781272691	4.680965956	4.784448977	4.790771443	4.790771443	4.779149548	4.77488969	-0.234684897
4.584006752	4.694156598	4.646372332	4.484192061	4.630898136	4.628946915	4.550774203	4.581961762	4.532659696	4.751432516	4.743989632	4.777570962	4.692527813	4.793947991	4.766154128	4.782717654	4.749311625	4.749311625	-0.20383124
4.611836049	4.686440422	4.679967908	4.508349535	4.682746974	4.610842507	4.574401228	4.57026899	4.489449584	4.74961042	4.724399	4.774201823	4.707231197	4.830291289	4.756845593	4.780256332	4.736033188	4.713703711	-0.181413969
4.620957977	4.680248762	4.698648545	4.597028619	4.7238524	4.638536554	4.619972269	4.557928989	4.51833045	4.75969549	4.732582255	4.792086986	4.789094465	4.868752868	4.767892257	4.80101119	4.741003357	4.712293251	-0.182025601
4.619125042	4.639623563	4.670073109	4.588075978	4.733615351	4.64058928	4.613190306	4.580929444	4.522926894	4.76849332	4.71990932	4.801948036	4.807912269	4.901509116	4.795948018	4.814825877	4.752908589	4.744496342	-0.193730391
4.607265084	4.682228123	4.673859873	4.595216746	4.701485939	4.694193291	4.642562866	4.594206134	4.52730554	4.771703024	4.729278847	4.814392433	4.823307797	4.902895235	4.809404892	4.835072638	4.7768817	4.762313284	-0.20413781
4.609258271	4.652149836	4.683152788	4.689607398	4.655008342	4.580973557	4.626048789	4.583020641	4.530542703	4.748647074	4.729477158	4.80104735	4.908208047	4.862201774	4.799043342	4.825764377	4.757050485	4.746535141	-0.196781601
4.576823735	4.712282282	4.667258601	4.705973113	4.618139435	4.61616315	4.633810667	4.586040391	4.534800746	4.745730653	4.764658663	4.795430322	4.924152187	4.836009862	4.801472636	4.840847801	4.75838905	4.744668518	-0.200257448
