@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.548958594	4.580211138	4.519971057	4.16236197	4.565748076	4.555287729	4.534032944	4.506812973	4.547899833	4.585374391	4.573690775	4.470227793	4.093377776	4.761162862	4.508582291	4.507441389	4.519920281	4.562949533	-0.034301632
4.539135989	4.455615017	4.552929311	4.280929735	4.62311571	4.550819606	4.509865607	4.538067042	4.574816584	4.604023922	4.610373149	4.501254997	4.206489069	4.752700135	4.522210362	4.531384738	4.556188715	4.580392317	-0.058498134
4.551873256	4.468308178	4.546585037	4.188242289	4.629966646	4.575845223	4.507661204	4.52297879	4.584050397	4.590028368	4.587893895	4.468908214	4.263949692	4.669907047	4.523925013	4.531866064	4.534123401	4.571738455	-0.048759665
4.580848693	4.598116771	4.55700101	4.23552593	4.650114751	4.596100641	4.563277181	4.55700101	4.579823578	4.616849875	4.613670222	4.513251474	4.319598351	4.739207967	4.562488666	4.55913108	4.55463669	4.583495519	-0.068278841
4.553376913	4.678849606	4.504849872	4.310299147	4.58955657	4.561762707	4.559672842	4.515838994	4.571113424	4.561552793	4.533073322	4.477090687	4.320979607	4.643421379	4.536401112	4.519650302	4.503758934	4.533073322	-0.03376363
4.547575447	4.661584893	4.517465646	4.428467381	4.55285808	4.593131979	4.554963343	4.518556753	4.585001853	4.562723183	4.556373956	4.483734772	4.386710796	4.671558667	4.504074456	4.517407987	4.522911578	4.540322247	-0.0109194
4.582144816	4.655155535	4.540341446	4.386012878	4.62227056	4.595363107	4.594352496	4.543538039	4.590299805	4.589343466	4.594479584	4.531033362	4.422757392	4.676097343	4.563259566	4.563259566	4.586249085	4.587281609	-0.013358833
4.585070733	4.57584463	4.583027831	4.441577348	4.594212493	4.586090621	4.584049804	4.573782773	4.585070733	4.560056181	4.564162963	4.519105577	4.467417327	4.658914119	4.557996448	4.541364048	4.552828478	4.559026845	0.016817785
4.578859962	4.614163679	4.632819104	4.485293641	4.655897052	4.612179551	4.592118698	4.566463109	4.593131356	4.553748727	4.530121537	4.518621149	4.48765231	4.640252361	4.554763441	4.538403158	4.548659658	4.54251839	0.036341572
4.616430144	4.567788337	4.582221577	4.340221726	4.596449459	4.577090729	4.588344045	4.558398596	4.594429257	4.547656659	4.53554753	4.52534336	4.395176265	4.597544753	4.543636553	4.52534336	4.536562243	4.521232357	0.054829036
4.613326779	4.599340537	4.600346068	4.632973777	4.699759285	4.579014634	4.601350588	4.626141149	4.600346068	4.518347233	4.489272503	4.509414171	4.433847969	4.557111776	4.527201201	4.508416664	4.50140612	4.49434608	0.098939948
4.615221125	4.666365893	4.644491507	4.648330283	4.574811586	4.591171869	4.598246179	4.584047157	4.576871319	4.557002488	4.55500847	4.549002446	4.540937886	4.571832221	4.55500847	4.551008464	4.547997925	4.54194952	0.052260327
4.577923016	4.602289704	4.631936144	4.535944135	4.551893436	4.607292216	4.611276285	4.637761403	4.617222784	4.528831004	4.522727222	4.537917387	4.541929429	4.487417219	4.5548585	4.542929929	4.537917387	4.541929429	0.062364284
4.613224237	4.601248046	4.622113185	4.852897091	4.624077822	4.639657494	4.608251577	4.592170828	4.639657494	4.496275098	4.50130276	4.519195882	4.527046756	4.448794559	4.506305272	4.511282883	4.510289341	4.510289341	0.100948798
